date,time,group,script.subjectid,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3,stimulusnumber4,stimulusitem4,stimulusonset4,stimulusnumber5,stimulusitem5,stimulusonset5,stimulusnumber6,stimulusitem6,stimulusonset6
51121,7:47:38,610160911,208,5.0.14.0,1,12,start,trial_e,0,500,0,0,beer,1,1050,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2.2,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1050
51121,7:47:38,610160911,208,5.0.14.0,1,13,start,trial_e,0,500,0,0,beer,1,662,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2.7,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),663
51121,7:47:38,610160911,208,5.0.14.0,1,14,start,trial_e,0,500,0,0,beer,1,810,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.7,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),810
51121,7:47:38,610160911,208,5.0.14.0,1,15,start,trial_e,0,500,0,0,beer,1,1563,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 4.7,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1563
51121,7:47:38,610160911,208,5.0.14.0,1,16,start,trial_e,0,500,0,0,beer,1,1330,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 4.9,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1331
51121,7:47:38,610160911,208,5.0.14.0,1,17,start,trial_e,0,500,0,0,beer,1,1009,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 4.95,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1010
51121,7:47:38,610160911,208,5.0.14.0,1,18,start,trial_e,0,500,0,0,NA,0,1139,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1139
51121,7:47:38,610160911,208,5.0.14.0,1,19,start,check_finalE,0,500,0,0,NA,1,2218,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.05,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,15:49:43,286423676,216,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,1430,1,regular beer (4.5% ABV),3,1,non-alcoholic beer (0.0% ABV),3,1,or,3,1,Click on the answer of your choice,3,1,Which option would you prefer right NOW?,3,0,0,0
51121,15:49:43,286423676,216,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,973,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,15:49:43,286423676,216,5.0.14.0,1,4,start,trial_e,0,500,0,0,beer,1,1401,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1401
51121,15:49:43,286423676,216,5.0.14.0,1,5,start,trial_e,0,500,0,0,beer,1,946,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.15,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),946
51121,15:49:43,286423676,216,5.0.14.0,1,6,start,trial_e,0,500,0,0,beer,1,951,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.15,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),951
51121,15:49:43,286423676,216,5.0.14.0,1,7,start,trial_e,0,500,0,0,beer,1,827,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 1.35,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),827
51121,15:49:43,286423676,216,5.0.14.0,1,8,start,trial_e,0,500,0,0,beer,1,2061,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 1.85,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),2062
51121,15:49:43,286423676,216,5.0.14.0,1,9,start,trial_e,0,500,0,0,beer,1,1077,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2.35,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1078
51121,15:49:43,286423676,216,5.0.14.0,1,10,start,trial_e,0,500,0,0,NA,0,802,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2.55,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),803
51121,15:49:43,286423676,216,5.0.14.0,1,11,start,check_finalE,0,500,0,0,NA,1,782,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2.55,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,15:48:20,996906130,211,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,1282,1,regular beer (4.5% ABV),3,1,non-alcoholic beer (0.0% ABV),3,1,or,3,1,Click on the answer of your choice,3,1,Which option would you prefer right NOW?,3,0,0,0
51121,15:48:20,996906130,211,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,766,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,2,1,regular beer (4.5% ABV),2,1,non-alcoholic beer (0.0% ABV),2,1,or,2,1,Click on the answer of your choice,2,1,Which option would you prefer right NOW?,2
51121,15:48:20,996906130,211,5.0.14.0,1,4,start,trial_e,0,500,0,0,beer,1,962,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.5,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),962
51121,15:48:20,996906130,211,5.0.14.0,1,5,start,trial_e,0,500,0,0,beer,1,694,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.55,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),695
51121,15:48:20,996906130,211,5.0.14.0,1,6,start,trial_e,0,500,0,0,beer,1,490,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 0.65,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),491
51121,15:48:20,996906130,211,5.0.14.0,1,7,start,trial_e,0,500,0,0,beer,1,504,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 1.65,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),506
51121,15:48:20,996906130,211,5.0.14.0,1,8,start,trial_e,0,500,0,0,beer,1,413,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.85,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),414
51121,15:48:20,996906130,211,5.0.14.0,1,9,start,trial_e,0,500,0,0,beer,1,374,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 2.35,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),375
51121,15:48:20,996906130,211,5.0.14.0,1,10,start,trial_e,0,500,0,0,beer,1,366,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2.55,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),367
51121,15:48:20,996906130,211,5.0.14.0,1,11,start,trial_e,0,500,0,0,beer,1,480,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2.6,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),481
51121,15:48:20,996906130,211,5.0.14.0,1,12,start,trial_e,0,500,0,0,beer,1,721,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.6,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),723
51121,15:48:20,996906130,211,5.0.14.0,1,13,start,trial_e,0,500,0,0,beer,1,632,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.7,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),632
51121,15:48:20,996906130,211,5.0.14.0,1,14,start,trial_e,0,500,0,0,beer,1,876,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.9,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),876
51121,15:48:20,996906130,211,5.0.14.0,1,15,start,trial_e,0,500,0,0,beer,1,1027,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 4,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1028
51121,15:48:20,996906130,211,5.0.14.0,1,16,start,trial_e,0,500,0,0,beer,1,532,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 4.5,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),533
51121,15:48:20,996906130,211,5.0.14.0,1,17,start,trial_e,0,500,0,0,beer,1,1039,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.5,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1039
51121,15:48:20,996906130,211,5.0.14.0,1,18,start,trial_e,0,500,0,0,beer,1,661,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.55,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),662
51121,15:48:20,996906130,211,5.0.14.0,1,19,start,trial_e,0,500,0,0,beer,1,683,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.6,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),683
51121,15:48:20,996906130,211,5.0.14.0,1,20,start,trial_e,0,500,0,0,beer,1,53650,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.8,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),53651
51121,15:48:20,996906130,211,5.0.14.0,1,21,start,trial_e,0,500,0,0,beer,1,1279,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 6.8,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1279
51121,15:48:20,996906130,211,5.0.14.0,1,22,start,trial_e,0,500,0,0,beer,1,755,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 7.3,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),755
51121,15:48:20,996906130,211,5.0.14.0,1,23,start,trial_e,0,500,0,0,beer,1,616,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 7.4,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),618
51121,15:48:20,996906130,211,5.0.14.0,1,24,start,trial_e,0,500,0,0,beer,1,493,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 7.5,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),494
51121,15:48:20,996906130,211,5.0.14.0,1,25,start,trial_e,0,500,0,0,beer,1,724,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 8.5,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),725
51121,15:48:20,996906130,211,5.0.14.0,1,26,start,trial_e,0,500,0,0,beer,1,597,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 8.55,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),598
51121,15:48:20,996906130,211,5.0.14.0,1,27,start,trial_e,0,500,0,0,beer,1,629,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 9.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),630
51121,15:48:20,996906130,211,5.0.14.0,1,28,start,trial_e,0,500,0,0,beer,1,693,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 9.25,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),694
51121,15:48:20,996906130,211,5.0.14.0,1,29,start,trial_e,0,500,0,0,beer,1,698,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 9.3,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),699
51121,15:48:20,996906130,211,5.0.14.0,1,30,start,trial_e,0,500,0,0,beer,1,585,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 9.4,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),586
51121,15:48:20,996906130,211,5.0.14.0,1,31,start,trial_e,0,500,0,0,beer,1,455,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 9.6,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),455
51121,15:48:20,996906130,211,5.0.14.0,1,32,start,trial_e,0,500,0,0,beer,1,737,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 10.1,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),737
51121,9:41:42,360223186,220,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,15672,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0,0,0,0
51121,9:41:42,360223186,220,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,1441,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,9:41:42,360223186,220,5.0.14.0,1,4,start,trial_e,0,500,0,0,beer,1,9928,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),9928
51121,9:41:42,360223186,220,5.0.14.0,1,5,start,trial_e,0,500,0,0,beer,1,11319,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),11320
51121,9:41:42,360223186,220,5.0.14.0,1,6,start,trial_e,0,500,0,0,beer,1,1057,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.15,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1058
51121,9:41:42,360223186,220,5.0.14.0,1,7,start,trial_e,0,500,0,0,beer,1,747,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.65,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),747
51121,9:41:42,360223186,220,5.0.14.0,1,8,start,trial_e,0,500,0,0,beer,1,633,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.85,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),634
51121,9:41:42,360223186,220,5.0.14.0,1,9,start,trial_e,0,500,0,0,beer,1,1921,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2.85,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1921
51121,9:41:42,360223186,220,5.0.14.0,1,10,start,trial_e,0,500,0,0,beer,1,754,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2.95,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),755
51121,9:41:42,360223186,220,5.0.14.0,1,11,start,trial_e,0,500,0,0,beer,1,1256,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1257
51121,9:41:42,360223186,220,5.0.14.0,1,12,start,trial_e,0,500,0,0,beer,1,848,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.5,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),849
51121,9:41:42,360223186,220,5.0.14.0,1,13,start,trial_e,0,500,0,0,beer,1,1322,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.7,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1322
51121,9:41:42,360223186,220,5.0.14.0,1,14,start,trial_e,0,500,0,0,beer,1,908,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 4.7,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),908
51121,9:41:42,360223186,220,5.0.14.0,1,15,start,trial_e,0,500,0,0,beer,1,873,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 4.9,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),874
51121,9:41:42,360223186,220,5.0.14.0,1,16,start,trial_e,0,500,0,0,beer,1,2099,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),2099
51121,9:41:42,360223186,220,5.0.14.0,1,17,start,trial_e,0,500,0,0,beer,1,745,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),746
51121,9:41:42,360223186,220,5.0.14.0,1,18,start,trial_e,0,500,0,0,beer,1,1489,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.55,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1490
51121,9:41:42,360223186,220,5.0.14.0,1,19,start,trial_e,0,500,0,0,beer,1,721,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.6,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),722
51121,9:41:42,360223186,220,5.0.14.0,1,20,start,trial_e,0,500,0,0,beer,1,981,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.8,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),982
51121,9:41:42,360223186,220,5.0.14.0,1,21,start,trial_e,0,500,0,0,beer,1,537,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 6.3,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),538
51121,9:41:42,360223186,220,5.0.14.0,1,22,start,trial_e,0,500,0,0,beer,1,642,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 6.4,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),643
